survtime1,survtime2,survtime3,survtime4,survtime5
11.90008855,19.12072469,2.071896688,7.165408231,16.89259236
6.829220617,14.70087153,15.88611066,7.483464866,7.125719937
3.65938649,7.316759393,19.73662069,11.30372334,2.249478326
7.808882025,18.73336368,11.26202459,18.29459603,13.5526751
18.32068847,17.32306552,7.323791773,13.57866357,8.895297973
9.868236152,10.43612344,5.837860947,17.90736808,12.42247294
10.33365224,17.29722335,1.167868994,4.196332136,15.14129017
11.68982182,19.92758319,15.30424538,18.57121618,18.46755161
5.630891517,6.461814139,14.15854627,3.636569471,11.05581989
17.82797578,16.87781471,7.930805316,3.944214107,5.280693502
11.76765241,4.538664161,16.94792735,19.64803342,16.09665153
1.458831795,14.18442039,19.17979953,3.626567193,11.46015183
16.21153124,13.80488958,19.30532642,7.627479557,6.003728069
4.95596629,8.061172551,8.801501859,15.45341651,1.699907852
5.205828916,9.502925595,19.75231534,3.834397071,7.097829149
7.931929231,10.94715189,9.852053806,2.799376319,2.129118519
16.27378335,3.778331966,18.04785004,1.27364545,6.08226551
5.106319982,12.65082311,9.217522174,14.65258224,5.797361008
3.993319625,6.48466964,7.573113826,3.21124089,9.780001196
9.911813371,19.98234146,2.638333659,5.749886893,10.93863854
18.60818256,12.99512877,8.81714913,13.47225719,10.2568211
16.22357081,12.77372141,3.537439072,1.353788135,7.546926955
16.15180358,8.350834631,16.89629007,1.78078039,14.52798413
9.918830162,14.41706162,18.30112616,15.19217927,17.18624011
10.26362907,5.755471024,2.95734131,6.025105077,15.56067454
16.22084603,3.48641722,6.978834251,15.13308734,16.4705786
3.17561511,15.23602026,4.155727659,19.88272425,14.94986916
4.205398903,4.404205605,3.192124178,16.87966598,14.55007936
7.528667055,3.675632357,4.772644352,8.834743198,5.080352177
2.418811942,15.34997721,7.671348405,4.108881486,15.9883038
12.40636549,2.374075718,7.680465935,15.48556122,13.50574558
2.330187901,11.7388557,4.195187726,6.394469022,10.01518958
19.78249149,2.280298923,11.82986013,14.12945685,14.89402136
11.44334851,10.00352783,17.02479023,10.97444078,18.77586976
11.63544895,10.49368398,3.800582484,4.749376182,5.107226504
15.83944977,9.265779653,16.46065086,8.585827403,12.80232602
9.595355264,9.95794823,16.05434523,15.67273837,10.16787532
4.741004475,1.493443038,10.46759096,5.562451443,15.24261426
3.550487238,16.38609399,9.802814672,6.762734086,18.64736316
1.385210707,1.174970058,17.65089425,14.87222882,17.11824599
19.58807211,1.805895688,15.04516363,1.941367645,10.36972996
2.2291734,11.1174616,15.35484749,2.582939699,13.98055975
18.60531888,16.47198747,14.91069327,3.589855746,1.463563499
9.915346455,19.15037042,15.63628057,15.37767095,5.560337853
18.28710228,7.669841705,9.738020295,18.0772476,12.01445122
10.02251368,11.4594449,17.14317227,14.57741802,4.754299918
4.011483988,13.44486684,5.434264262,3.473425054,4.417550812
13.85679755,19.57084248,17.99443017,5.326990144,12.81422237
19.42050648,14.13958763,6.565869256,19.47120844,18.27034555
7.426834362,11.40987834,4.232809122,5.155273437,8.659468593
4.459627519,18.12263524,4.568534707,16.92851449,5.359464798
19.05796316,6.750083254,9.622439469,9.336109363,9.15542284
7.167778219,15.95690301,18.09141356,16.87909034,13.03790034
12.85569425,1.311496122,5.491216003,10.6576315,11.78710843
6.06543758,18.79267255,7.66339786,18.43106308,15.66698957
9.222969159,15.8792864,12.52666947,4.703939368,17.21450876
6.67239894,9.871434321,15.92323742,6.271720447,7.769738657
17.48694679,11.72068431,18.49361003,12.64881302,17.84750341
9.518822624,16.12024517,2.659250677,15.9935758,18.3263111
11.84312557,3.355087486,5.810315094,7.470646347,2.366124536
1.113044831,13.39867661,1.30798624,13.46041744,5.421225235
9.283218968,5.349323219,18.21659921,12.36812205,17.42774271
1.37046521,7.242918912,3.385766858,7.741061436,16.70557312
19.9377815,14.43441458,10.69641985,9.347805259,14.30132899
5.872692446,11.52304186,10.62587944,17.55077774,9.955991892
5.802689529,5.858266288,2.288489684,8.15862117,16.58402181
8.712946741,12.82961701,12.54521341,2.021283443,7.939990951
5.711232401,18.06503996,19.89648334,19.49740285,16.48571123
4.483248919,17.49404784,17.54845724,16.34394786,1.907318178
1.205854522,10.40443632,11.70027787,6.919890042,5.287072884
3.254633597,7.463941773,9.101263744,5.905189603,2.112226793
1.307063656,15.72471945,5.365501433,1.807614593,14.36256567
8.363361456,1.092499057,16.46294929,12.41749365,17.47121548
9.227368239,9.241858603,5.983549155,11.00561039,15.37808286
13.29451517,16.24106937,4.055538454,1.988601947,15.71757976
3.767832455,13.92567855,13.22158958,12.11405627,5.330357284
3.582926528,19.97052404,15.94961303,9.668697858,11.37352169
16.34259376,13.16172143,4.32405712,5.437438874,17.86738705
10.89657658,1.713256694,11.37068094,10.69739085,4.166013399
3.529459993,11.65372801,2.95644557,17.17127571,5.74168931
13.93322623,19.97466169,3.395489252,19.52934068,8.530508511
3.29790043,6.234239501,13.26926718,9.552824655,13.14326829
3.885909095,12.65642453,15.75223123,3.787960814,12.92124923
10.43678926,15.83633558,11.70960017,9.534884271,17.21010605
11.55013948,8.635111987,7.674257922,13.91841394,9.477703874
7.343363325,13.58342887,6.845059359,14.94351381,7.643202086
18.85631924,4.069356009,5.068583762,14.4207726,12.2899377
10.43115526,6.776986955,5.426468558,14.56203203,17.59453586
10.26723167,17.14217541,15.55860972,10.35763316,7.824950268
1.450949991,2.663357314,16.62376937,7.959422295,9.970831089
4.530701327,17.85969769,9.754483131,11.77398741,12.26558353
12.7600326,3.614260554,14.30210942,6.955367656,17.85384782
16.68696871,16.77652198,16.44082947,13.18525933,2.105482091
1.668005759,4.799169974,18.96748368,11.25429683,11.18261279
16.6325359,16.20961377,11.91706499,16.45887318,10.04695427
2.680706618,19.69271313,8.663881303,5.414224559,17.94226883
5.601724309,14.13634455,15.11740617,15.67691275,14.90893492
7.029782017,17.63805578,3.146026841,16.49005132,17.17737275
5.270703647,6.524957211,15.42922124,5.557620098,18.93474393
9.792898189,13.94759991,14.39486385,4.90636107,19.69111021
